type,artist,album,date,name,id,duration,popularity,url,venue,city,min_price,max_price,avg_price,days_to_event,hype_score,sellout_risk,category,tour_type,tags,summary,vibe
track,Drake,Certified Lover Boy,2021-09-03,7am On Bridle Path,42m3eP1JJhtzffal9B136J,239635.0,61.0,https://open.spotify.com/track/42m3eP1JJhtzffal9B136J,,,,,,,,,,,,,
track,Drake,Certified Lover Boy,2021-09-03,Race My Mind,2Q3jFbyE61mCjS3SkW4toJ,269883.0,70.0,https://open.spotify.com/track/2Q3jFbyE61mCjS3SkW4toJ,,,,,,,,,,,,,
track,Drake,Certified Lover Boy,2021-09-03,Fountains (with Tems),08XWh5c0BMyD1nKVxxl91z,192417.0,71.0,https://open.spotify.com/track/08XWh5c0BMyD1nKVxxl91z,,,,,,,,,,,,,
track,Drake,Certified Lover Boy,2021-09-03,Get Along Better,5ScbulRnixQ2XAdvrPMFjz,229303.0,70.0,https://open.spotify.com/track/5ScbulRnixQ2XAdvrPMFjz,,,,,,,,,,,,,
track,Drake,Certified Lover Boy,2021-09-03,You Only Live Twice (with Lil Wayne & Rick Ross),50ceCGZ3oD3U5caQV5bP6f,213103.0,64.0,https://open.spotify.com/track/50ceCGZ3oD3U5caQV5bP6f,,,,,,,,,,,,,
track,Drake,Certified Lover Boy,2021-09-03,IMY2 (with Kid Cudi),7F9cT6hIRhnFCYP6GKS0tf,252378.0,64.0,https://open.spotify.com/track/7F9cT6hIRhnFCYP6GKS0tf,,,,,,,,,,,,,
track,Drake,Certified Lover Boy,2021-09-03,F*****g Fans,3RkNXZvOSMMElmmXztDc94,245131.0,65.0,https://open.spotify.com/track/3RkNXZvOSMMElmmXztDc94,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Deep Pockets,3IvMYBE7A3c7to1aEcfFJk,222928.0,55.0,https://open.spotify.com/track/3IvMYBE7A3c7to1aEcfFJk,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,When To Say When,5TCBWmEBrin7etRa4Lswr1,223124.0,57.0,https://open.spotify.com/track/5TCBWmEBrin7etRa4Lswr1,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Chicago Freestyle (feat. Giveon),4wVOKKEHUJxHCFFNUWDn0B,220487.0,77.0,https://open.spotify.com/track/4wVOKKEHUJxHCFFNUWDn0B,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Not You Too (feat. Chris Brown),3Q4gttWQ6hxqWOa3tHoTNi,269680.0,82.0,https://open.spotify.com/track/3Q4gttWQ6hxqWOa3tHoTNi,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Toosie Slide,466cKvZn1j45IpxDdYZqdA,247058.0,69.0,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Desires (with Future),7eYAHC0RbBF9eaqWzT34Aq,237945.0,66.0,https://open.spotify.com/track/7eYAHC0RbBF9eaqWzT34Aq,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Time Flies,5H4mXWKcicuLKDn4Jy0sK7,192931.0,73.0,https://open.spotify.com/track/5H4mXWKcicuLKDn4Jy0sK7,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Landed,3KixNgUEaDtrKJVzdqjU5q,152195.0,57.0,https://open.spotify.com/track/3KixNgUEaDtrKJVzdqjU5q,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,D4L,5fHrHoJKfCgBd35zwIBmUK,189176.0,57.0,https://open.spotify.com/track/5fHrHoJKfCgBd35zwIBmUK,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Pain 1993 (with Playboi Carti),6Kj17Afjo1OKJYpf5VzCeo,149077.0,72.0,https://open.spotify.com/track/6Kj17Afjo1OKJYpf5VzCeo,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Losses,6fLVTVaHWaEfVKfEgbkf4D,271183.0,57.0,https://open.spotify.com/track/6fLVTVaHWaEfVKfEgbkf4D,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,From Florida With Love,0YkUwXxnTkeJBvt5upeEtP,234782.0,59.0,https://open.spotify.com/track/0YkUwXxnTkeJBvt5upeEtP,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,Demons (feat. Fivio Foreign & Sosa Geek),05aZ9sAU1YXndHv0FMi9iW,204805.0,55.0,https://open.spotify.com/track/05aZ9sAU1YXndHv0FMi9iW,,,,,,,,,,,,,
track,Drake,Dark Lane Demo Tapes,2020-05-01,War,1I55Ea0zVoSKs6MqW7DQ3i,180000.0,59.0,https://open.spotify.com/track/1I55Ea0zVoSKs6MqW7DQ3i,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Dreams Money Can Buy,1qyFlfPREPbRcS2BNszdYI,253803.0,57.0,https://open.spotify.com/track/1qyFlfPREPbRcS2BNszdYI,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,The Motion,0Tacxc5lDJ8LwiO1pWNSl8,240956.0,63.0,https://open.spotify.com/track/0Tacxc5lDJ8LwiO1pWNSl8,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,How Bout Now,4n4BflhWjCHIxrI4v7Xt9s,235566.0,64.0,https://open.spotify.com/track/4n4BflhWjCHIxrI4v7Xt9s,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Trust Issues,4Wjhj0WjkyECccfHVIgaTq,281518.0,78.0,https://open.spotify.com/track/4Wjhj0WjkyECccfHVIgaTq,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Days in The East,4czcw3NVLY0of5hTD7OufN,353697.0,58.0,https://open.spotify.com/track/4czcw3NVLY0of5hTD7OufN,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Draft Day,3W3FVHEDetkiRkkGKDmdir,266325.0,55.0,https://open.spotify.com/track/3W3FVHEDetkiRkkGKDmdir,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,4pm in Calabasas,6C9SwoZ5OrxcvkntgA5t8s,240217.0,55.0,https://open.spotify.com/track/6C9SwoZ5OrxcvkntgA5t8s,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,5 Am in Toronto,0FnxK9FEAQyPJ284QcieNb,205264.0,60.0,https://open.spotify.com/track/0FnxK9FEAQyPJ284QcieNb,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,I Get Lonely,3sMC6vfTTSa0mMAPTwzDVD,253561.0,63.0,https://open.spotify.com/track/3sMC6vfTTSa0mMAPTwzDVD,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,My Side,4alHkxxwAhvoGg3dJCATKV,294650.0,50.0,https://open.spotify.com/track/4alHkxxwAhvoGg3dJCATKV,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Jodeci Freestyle (feat. J. Cole),2xUHiyGeGrWmmfv7NbDTWC,254022.0,54.0,https://open.spotify.com/track/2xUHiyGeGrWmmfv7NbDTWC,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Club Paradise,6MR5IBSNfDmiwnrlQpVw4w,283816.0,68.0,https://open.spotify.com/track/6MR5IBSNfDmiwnrlQpVw4w,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Free Spirit (feat. Rick Ross),18t8ypY0HYaQuGBxg2KdT2,252884.0,56.0,https://open.spotify.com/track/18t8ypY0HYaQuGBxg2KdT2,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Heat Of The Moment,27Tqjd2nMW2mIp6Yk1ovwY,343455.0,49.0,https://open.spotify.com/track/27Tqjd2nMW2mIp6Yk1ovwY,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Girls Love Beyoncé (feat. James Fauntleroy),56NDFbD0tCUawnqeU2wcvv,225011.0,59.0,https://open.spotify.com/track/56NDFbD0tCUawnqeU2wcvv,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Paris Morton Music,73IE87H0g2MBmdn41lkVto,251239.0,63.0,https://open.spotify.com/track/73IE87H0g2MBmdn41lkVto,,,,,,,,,,,,,
track,Drake,Care Package,2019-08-02,Can I,3e0ZGE7Gp034iLknjQk4QW,189289.0,67.0,https://open.spotify.com/track/3e0ZGE7Gp034iLknjQk4QW,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Survival,2yg9UN4eo5eMVJ7OB4RWj3,136186.0,58.0,https://open.spotify.com/track/2yg9UN4eo5eMVJ7OB4RWj3,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Nonstop,0TlLq3lA83rQOYtrqBqSct,238614.0,76.0,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Elevate,3szf2z1Cy1QMrtHrbn8rz9,184960.0,59.0,https://open.spotify.com/track/3szf2z1Cy1QMrtHrbn8rz9,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Emotionless,5Psnhdkyanjpgc2P8A5TSM,302173.0,66.0,https://open.spotify.com/track/5Psnhdkyanjpgc2P8A5TSM,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,God's Plan,6DCZcSspjsKoFjzjrWoCdn,198973.0,83.0,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,I'm Upset,3qN5qMTKyEEmiTZD38BNTT,214466.0,63.0,https://open.spotify.com/track/3qN5qMTKyEEmiTZD38BNTT,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,8 Out Of 10,0zqy3ss4CwD6u4QPksS0nI,195720.0,62.0,https://open.spotify.com/track/0zqy3ss4CwD6u4QPksS0nI,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Mob Ties,7rC5Pl8rQSX4myONQHYPBK,205146.0,66.0,https://open.spotify.com/track/7rC5Pl8rQSX4myONQHYPBK,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Can’t Take A Joke,1dUHF4RyMmMTveJ0Rby6Xm,163974.0,65.0,https://open.spotify.com/track/1dUHF4RyMmMTveJ0Rby6Xm,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Sandra’s Rose,6cblRiEGDRNZgowcm951R3,216333.0,66.0,https://open.spotify.com/track/6cblRiEGDRNZgowcm951R3,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Talk Up (feat. Jay-Z),4ksuI04WMvUnJbHQjgs3L5,223240.0,55.0,https://open.spotify.com/track/4ksuI04WMvUnJbHQjgs3L5,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Is There More,1Tnw0ItH1Macok8gblnPPd,226906.0,54.0,https://open.spotify.com/track/1Tnw0ItH1Macok8gblnPPd,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Peak,11L064movtyopGdLiX4sVg,206026.0,61.0,https://open.spotify.com/track/11L064movtyopGdLiX4sVg,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Summer Games,4HG1YiGBseVKzjyKcmAJen,247893.0,65.0,https://open.spotify.com/track/4HG1YiGBseVKzjyKcmAJen,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Jaded,4c2xt1trwYZpMqPWY35Xi9,262453.0,73.0,https://open.spotify.com/track/4c2xt1trwYZpMqPWY35Xi9,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Nice For What,3CA9pLiwRIGtUBiMjbZmRw,210746.0,77.0,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Finesse,2WP8G2pdddDmnh1xbfKBOI,182080.0,74.0,https://open.spotify.com/track/2WP8G2pdddDmnh1xbfKBOI,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Ratchet Happy Birthday,4SUwJA3eUVNHExxMPEUhQe,207306.0,50.0,https://open.spotify.com/track/4SUwJA3eUVNHExxMPEUhQe,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,That’s How You Feel,41a7dZcq30Ss5kPMayWRV0,157605.0,66.0,https://open.spotify.com/track/41a7dZcq30Ss5kPMayWRV0,,,,,,,,,,,,,
track,Drake,Scorpion,2018-06-29,Blue Tint,4n1bdaKwynQndm47x5HqWX,162800.0,59.0,https://open.spotify.com/track/4n1bdaKwynQndm47x5HqWX,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Free Smoke,05KOgYg8PGeJyyWBPi5ja8,218673.0,60.0,https://open.spotify.com/track/05KOgYg8PGeJyyWBPi5ja8,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,No Long Talk,6CfrYuD3YRDYdYvH9jNtXY,149568.0,55.0,https://open.spotify.com/track/6CfrYuD3YRDYdYvH9jNtXY,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Passionfruit,5mCPDVBb16L4XQwDdbRUpz,298940.0,85.0,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Jorja Interlude,13e6f8t7RKXuxZ0JdaaJRG,107673.0,61.0,https://open.spotify.com/track/13e6f8t7RKXuxZ0JdaaJRG,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Get It Together,7y6c07pgjZvtHI9kuMVqk1,250337.0,74.0,https://open.spotify.com/track/7y6c07pgjZvtHI9kuMVqk1,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Madiba Riddim,76gUmNLXGQVOsGhfcshkFP,205162.0,62.0,https://open.spotify.com/track/76gUmNLXGQVOsGhfcshkFP,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Blem,2XlHu0HcujBCkWMdIAvrqt,216557.0,62.0,https://open.spotify.com/track/2XlHu0HcujBCkWMdIAvrqt,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,4422,2fkeWbM6iqTw7oGHTYm2lw,186293.0,65.0,https://open.spotify.com/track/2fkeWbM6iqTw7oGHTYm2lw,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Gyalchester,6UjfByV1lDLW0SOVQA4NAi,189229.0,67.0,https://open.spotify.com/track/6UjfByV1lDLW0SOVQA4NAi,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Skepta Interlude,2dfqS3MRtbLZSZA1IL8xY5,143213.0,55.0,https://open.spotify.com/track/2dfqS3MRtbLZSZA1IL8xY5,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Portland,2bjwRfXMk4uRgOD9IBYl9h,236614.0,68.0,https://open.spotify.com/track/2bjwRfXMk4uRgOD9IBYl9h,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Sacrifices,0xl1w2q4VLojeXp4JfazPL,307593.0,58.0,https://open.spotify.com/track/0xl1w2q4VLojeXp4JfazPL,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Nothings Into Somethings,6MbH1QiphMCPTqVEVC7UYi,153724.0,65.0,https://open.spotify.com/track/6MbH1QiphMCPTqVEVC7UYi,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Teenage Fever,6n3HGiq4v35D6eFOSwqYuo,219692.0,81.0,https://open.spotify.com/track/6n3HGiq4v35D6eFOSwqYuo,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,KMT,2jTujnt0y344ai1rNOywgr,162637.0,59.0,https://open.spotify.com/track/2jTujnt0y344ai1rNOywgr,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Lose You,2Na0z2gfN67Rzf0vp74Wi3,305373.0,65.0,https://open.spotify.com/track/2Na0z2gfN67Rzf0vp74Wi3,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Can't Have Everything,5f5r2N4Lp9WoULWPH9zp2W,228437.0,58.0,https://open.spotify.com/track/5f5r2N4Lp9WoULWPH9zp2W,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Glow,28irpKCCK9nn9DZSik2zEx,206119.0,53.0,https://open.spotify.com/track/28irpKCCK9nn9DZSik2zEx,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Since Way Back,5JUu0unA8VwhTZ9LkMWUVI,368035.0,64.0,https://open.spotify.com/track/5JUu0unA8VwhTZ9LkMWUVI,,,,,,,,,,,,,
track,Drake,More Life,2017-03-18,Fake Love,343YBumqHu19cGoGARUTsd,210937.0,70.0,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Keep The Family Close,7sBwAWyXfiIgrYQ8BaJESH,328906.0,63.0,https://open.spotify.com/track/7sBwAWyXfiIgrYQ8BaJESH,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,9,1C7KSXR2GVxknex6I4ANco,255786.0,81.0,https://open.spotify.com/track/1C7KSXR2GVxknex6I4ANco,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,U With Me?,03L2AoiRbWhvt7BDMx1jUB,297373.0,65.0,https://open.spotify.com/track/03L2AoiRbWhvt7BDMx1jUB,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Feel No Ways,3cjF2OFRmip8spwZYQRKxP,240653.0,76.0,https://open.spotify.com/track/3cjF2OFRmip8spwZYQRKxP,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Hype,5NFYuqu8V6QXc6mzcLImd6,209413.0,59.0,https://open.spotify.com/track/5NFYuqu8V6QXc6mzcLImd6,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Weston Road Flows,4PA16FAl8LPmFmOhARawdV,253533.0,66.0,https://open.spotify.com/track/4PA16FAl8LPmFmOhARawdV,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Redemption,4cRBqWBjuccCowYVHFlXK6,333946.0,67.0,https://open.spotify.com/track/4cRBqWBjuccCowYVHFlXK6,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,With You,3aJkV6DUTSCqOwVwaBDG9B,195053.0,62.0,https://open.spotify.com/track/3aJkV6DUTSCqOwVwaBDG9B,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Faithful,2qLcJOLrh6Djda4uLbldSA,290133.0,57.0,https://open.spotify.com/track/2qLcJOLrh6Djda4uLbldSA,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Still Here,433P7tDcIAi6NLnf4Sh6tI,189853.0,65.0,https://open.spotify.com/track/433P7tDcIAi6NLnf4Sh6tI,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Controlla,3O8NlPh2LByMU9lSRSHedm,245226.0,73.0,https://open.spotify.com/track/3O8NlPh2LByMU9lSRSHedm,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,One Dance,1zi7xx7UVEFkmKfv06H8x0,173986.0,86.0,https://open.spotify.com/track/1zi7xx7UVEFkmKfv06H8x0,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Grammys,5e574bhjycX1eH2l4Auage,220426.0,58.0,https://open.spotify.com/track/5e574bhjycX1eH2l4Auage,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Childs Play,3NxAG2ni1lLa8RKL6a0INc,241400.0,67.0,https://open.spotify.com/track/3NxAG2ni1lLa8RKL6a0INc,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Pop Style,5mPSyjLatqB00IkPqRlbTE,212946.0,59.0,https://open.spotify.com/track/5mPSyjLatqB00IkPqRlbTE,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Too Good,3BtuIIrQlkujKPuWF2B85z,263373.0,73.0,https://open.spotify.com/track/3BtuIIrQlkujKPuWF2B85z,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Summers Over Interlude,3ppVO2tyWRRznNmONvt7Se,106333.0,72.0,https://open.spotify.com/track/3ppVO2tyWRRznNmONvt7Se,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Fire & Desire,4BhGTc3Cgay2U1QcTS7vQe,238120.0,73.0,https://open.spotify.com/track/4BhGTc3Cgay2U1QcTS7vQe,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Views,7MjSipTto9QljYzZnloXOn,311960.0,61.0,https://open.spotify.com/track/7MjSipTto9QljYzZnloXOn,,,,,,,,,,,,,
track,Drake,Views,2016-05-06,Hotline Bling,0wwPcA6wtMf6HUMpIRdeP7,267066.0,80.0,https://open.spotify.com/track/0wwPcA6wtMf6HUMpIRdeP7,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Digital Dash,0GR7iJLhj80KD5LkA14ZRn,231231.0,65.0,https://open.spotify.com/track/0GR7iJLhj80KD5LkA14ZRn,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Big Rings,7jslhIiELQkgW9IHeYNOWE,217706.0,56.0,https://open.spotify.com/track/7jslhIiELQkgW9IHeYNOWE,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Live From The Gutter,2uTG00P1DkhB97pdITkl2O,211642.0,59.0,https://open.spotify.com/track/2uTG00P1DkhB97pdITkl2O,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Diamonds Dancing,2AGottAzfC8bHzF7kEJ3Wa,314631.0,60.0,https://open.spotify.com/track/2AGottAzfC8bHzF7kEJ3Wa,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Scholarships,0B5OTb36fzLayn6XQHg5A1,209287.0,62.0,https://open.spotify.com/track/0B5OTb36fzLayn6XQHg5A1,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Plastic Bag,76kyKtPLsFbQkdQ86QrkF4,202084.0,58.0,https://open.spotify.com/track/76kyKtPLsFbQkdQ86QrkF4,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,I'm The Plug,6bqtKURdSWkInAJHDkuaL0,180000.0,56.0,https://open.spotify.com/track/6bqtKURdSWkInAJHDkuaL0,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Change Locations,4gowy3WT6D1yhMLgRBlf9C,220862.0,58.0,https://open.spotify.com/track/4gowy3WT6D1yhMLgRBlf9C,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Jumpman,27GmP9AWRs744SzKcpJsTZ,205879.0,69.0,https://open.spotify.com/track/27GmP9AWRs744SzKcpJsTZ,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,Jersey,2ACys0pX0SjmpQmQWzp7wt,188702.0,66.0,https://open.spotify.com/track/2ACys0pX0SjmpQmQWzp7wt,,,,,,,,,,,,,
track,Drake,What A Time To Be Alive,2015-09-20,30 for 30 Freestyle,1DmnEYXa4WfbdhAPwNzgD8,253934.0,57.0,https://open.spotify.com/track/1DmnEYXa4WfbdhAPwNzgD8,,,,,,,,,,,,,
track,Drake,If You're Reading This It's Too Late,2015-02-12,Legend,1ID1QFSNNxi0hiZCNcwjUC,241853.0,62.0,https://open.spotify.com/track/1ID1QFSNNxi0hiZCNcwjUC,,,,,,,,,,,,,
track,Drake,If You're Reading This It's Too Late,2015-02-12,Energy,79XrkTOfV1AqySNjVlygpW,181933.0,70.0,https://open.spotify.com/track/79XrkTOfV1AqySNjVlygpW,,,,,,,,,,,,,
track,Drake,If You're Reading This It's Too Late,2015-02-12,10 Bands,12d5QFwzh60IIHlsSnAvps,177733.0,61.0,https://open.spotify.com/track/12d5QFwzh60IIHlsSnAvps,,,,,,,,,,,,,
