artist,track,popularity,album,release_date,artist,event,ticket_url
taylor swift,Cruel Summer,88.0,Lover,2019-08-23,taylor swift,"Find TicketsTAYLOR SWIFT TRIVIA! Phoenix, AZ Crescent Ballroom10/1/25, 6:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/taylor-swift-trivia-crescent-ballroom-tickets/13958914
taylor swift,august,88.0,folklore,2020-07-24,taylor swift,"Find TicketsTaylor Swift Night Starkville , MS Rick's Cafe10/3/25, 9:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/taylor-swift-night-ricks-cafe-tickets/14544263
taylor swift,cardigan,86.0,folklore,2020-07-24,taylor swift,"Find TicketsTaylor Rave - a Taylor Swift Rave Tempe, AZ Marquee Theatre10/3/25, 10:30 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/taylor-rave-a-taylor-swift-rave-tempe-arizona-10-03-2025/event/19006313A0FB1A60
taylor swift,Style,75.0,1989,2014-10-27,taylor swift,"Find TicketsTHE TAYLOR PARTY: Taylor Swift Night Wantagh, NY Mulcahy's10/3/25, 9:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/the-taylor-party-taylor-swift-mulcahys-tickets/14513493
taylor swift,Blank Space,75.0,1989,2014-10-27,taylor swift,"Find TicketsThe Taylor Party: Taylor Swift Night San Diego, CA Music Box10/10/25, 9:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/the-taylor-party-taylor-swift-music-box-tickets/14506293
taylor swift,Lover,85.0,Lover,2019-08-23,taylor swift,"Find TicketsThe Taylor Party: Taylor Swift Night Savannah, GA Victory North11/6/25, 8:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/event/Z7r9jZ1A7Qpqz
taylor swift,Fortnight (feat. Post Malone),82.0,THE TORTURED POETS DEPARTMENT,2024-04-18,taylor swift,"Find TicketsSwift Nation: A Tribute to Taylor Swift Atlantic City, NJ Tropicana Showroom at Tropicana Atlantic City11/15/25, 8:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/swift-nation-a-tribute-to-taylor-atlantic-city-new-jersey-11-15-2025/event/020062D4071DA66A
taylor swift,Shake It Off,73.0,1989,2014-10-27,taylor swift,"Find TicketsThe Taylor Party: Taylor Swift Night - 18+ Charleston, SC Music Farm10/4/25, 9:30 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/the-taylor-party-taylor-swift-night-charleston-south-carolina-10-04-2025/event/2D006313DD7B4C3C
taylor swift,Don’t Blame Me,83.0,reputation,2017-11-10,taylor swift,Tito's Balcony Upgrade: Taylor Night (Not A Concert Ticket),https://www.ticketmaster.comhttps://www.ticketmaster.com/titos-balcony-upgrade-taylor-night-not-charleston-south-carolina-10-04-2025/event/2D006313DD7F4C62
taylor swift,You Belong With Me (Taylor’s Version),83.0,Fearless (Taylor's Version),2021-04-09,taylor swift,Reserved Table Upgrade: Taylor Night (Not A Concert Ticket),https://www.ticketmaster.comhttps://www.ticketmaster.com/reserved-table-upgrade-taylor-night-not-charleston-south-carolina-10-04-2025/event/2D006313DD804C6A
,,,,,taylor swift,"Find TicketsTHE TAYLOR PARTY: TAYLOR SWIFT NIGHT - 18+ Chattanooga, TN The Parlour at The Signal10/4/25, 8:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/the-taylor-party-taylor-swift-the-parlour-at-the-signal-tickets/13925424
,,,,,taylor swift,"Find TicketsTHE TAYLOR PARTY: TAYLOR SWIFT NIGHT - Denver Denver, CO Ophelia's Electric Soapbox11/15/25, 9:30 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/the-taylor-party-taylor-swift-night-denver-colorado-11-15-2025/event/1E0062F77BCB1770
,,,,,taylor swift,"Find TicketsTHE TAYLOR PARTY: TAYLOR SWIFT NIGHT - 18+ Spokane, WA Knitting Factory - Spokane11/15/25, 9:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/the-taylor-party-taylor-swift-knitting-factory-spokane-tickets/13900824
,,,,,taylor swift,"Find TicketsThe Taylor Party: Taylor Swift Night (18+) McKees Rocks, PA Roxian Theatre1/17/26, 8:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/the-taylor-party-taylor-swift-night-mckees-rocks-pennsylvania-01-17-2026/event/1600631ADD3E3505
,,,,,taylor swift,Coat Check - The Taylor Party - Not a Concert Ticket,https://www.ticketmaster.comhttps://www.ticketmaster.com/coat-check-the-taylor-party-not-mckees-rocks-pennsylvania-01-17-2026/event/1600631AE6573781
,,,,,taylor swift,Fast Lane Access - The Taylor Party - Not a Concert Ticket,https://www.ticketmaster.comhttps://www.ticketmaster.com/fast-lane-access-the-taylor-party-mckees-rocks-pennsylvania-01-17-2026/event/1600631AE24836B3
,,,,,taylor swift,Event Parking - Roxian Theatre,https://www.ticketmaster.comhttps://www.ticketmaster.com/event-parking-roxian-theatre-mckees-rocks-pennsylvania-01-17-2026/event/1600631AE52B3770
,,,,,taylor swift,"Find TicketsTaylor Swift Night with Interstellar Baton Rouge, LA Chelsea’s Live10/4/25, 9:30 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/taylor-swift-night-with-interstellar-chelseas-live-tickets/13954004
,,,,,taylor swift,"Find TicketsTaylor Rave - A Taylor Swift Rave (Halloween Party) San Francisco, CA August Hall10/31/25, 10:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/taylor-rave-a-taylor-swift-rave-san-francisco-california-10-31-2025/event/1C006314E9804403
,,,,,taylor swift,"Find TicketsTaylorville - A Tribute to Taylor Swift Birmingham, AL Iron City10/3/25, 8:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/taylorville-a-tribute-to-taylor-swift-birmingham-alabama-10-03-2025/event/200062F7D82622E8
,,,,,taylor swift,"Find TicketsBlank Space:   The Taylor Swift Tribute Moline, IL Vibrant Arena at the Mark10/4/25, 7:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/blank-space-the-taylor-swift-tribute-moline-illinois-10-04-2025/event/06006315BEAB6ED5
,,,,,taylor swift,"Find Tickets13 Til Midnight - Taylor Swift Tribute  Suquamish, WA Suquamish Clearwater Beach Rock Music & Sports Lounge10/25/25, 8:30 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/13-til-midnight-taylor-swift-tribute-suquamish-washington-10-25-2025/event/0F0062FC9B8A17A4
,,,,,taylor swift,"Find TicketsTaylorville - A Tribute to Taylor Swift Spartanburg, SC Spartanburg Memorial Auditorium11/7/25, 8:00 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/taylorville-a-tribute-to-taylor-swift-spartanburg-south-carolina-11-07-2025/event/2D006297BA216C4E
,,,,,taylor swift,"Find TicketsTaylorville - A Tribute to Taylor Swift Indianapolis, IN Clowes Memorial Hall11/23/25, 7:30 PM",https://www.ticketmaster.comhttps://www.ticketmaster.com/taylorville-a-tribute-to-taylor-swift-indianapolis-indiana-11-23-2025/event/050062CD98561F52
,,,,,taylor swift,"Find Tickets2nd Annual Taylor Swift Birthday Bash Phoenix, AZ Thunderbird Lounge12/12/25, 7:00 PMOn partner site",https://www.ticketmaster.comhttps://www.ticketweb.com/event/2nd-annual-taylor-swift-birthday-thunderbird-lounge-tickets/13930254?REFERRAL_ID=tmfeed
